"tenPhong";"loaiPhong";"soLuongCho";"soLuongChoTrong";"giaThue";"ToaNha_tenToaNha"
"B10-211";"nam";7;0;5100;"B10"
"B10-312";"nam";8;1;4300;"B10"
"B6-101";"nam";8;0;4300;"B6"
"B6-102";"nữ";8;3;4100;"B6"
"B6-103";"nữ";8;2;3900;"B6"
"B6-104";"nữ";6;1;3700;"B6"
"B6-110";"nam";7;5;5400;"B6"
"B6-303";"nữ";5;2;2100;"B6"
"B8-110";"nam";10;3;6700;"B8"
"B8-209";"nam";8;2;4500;"B8"
"B9-101";"nam";8;2;1200;"B9"
"B9-102";"nam";8;4;2300;"B9"
"B9-103";"nam";8;3;3400;"B9"
"B9-104";"nam";6;2;2200;"B9"
"B9-201";"nữ";6;3;3500;"B9"
